chr	start	end	cM_start	cM_end	cM_Mb
Ha412HOChr14	64000001	65000001	7.43815111163637	7.5266924184513	0.0885413068149283
Ha412HOChr14	65000001	66000001	7.5266924184513	7.61733139017795	0.0906389717266549
Ha412HOChr14	66000001	67000001	7.61733139017795	7.71030585934975	0.0929744691717955
Ha412HOChr14	67000001	68000001	7.71030585934975	7.80585690004063	0.0955510406908857
Ha412HOChr14	68000001	69000001	7.80585690004063	7.90422687938579	0.0983699793451533
Ha412HOChr14	69000001	70000001	7.90422687938579	8.0056600952248	0.101433215839016
Ha412HOChr14	70000001	71000001	8.0056600952248	8.11040146497555	0.104741369750743
Ha412HOChr14	71000001	72000001	8.11040146497555	8.21869645366452	0.108294988688975
Ha412HOChr14	72000001	73000001	8.21869645366452	8.33079042684454	0.112093973180022
Ha412HOChr14	73000001	74000001	8.33079042684454	8.44692780456501	0.116137377720468
Ha412HOChr14	74000001	75000001	8.44692780456501	8.56735226513328	0.12042446056827
Ha412HOChr14	75000001	76000001	8.56735226513328	8.69230546539195	0.12495320025867
Ha412HOChr14	76000001	77000001	8.69230546539195	8.82202787627497	0.129722410883019
Ha412HOChr14	77000001	78000001	8.82202787627497	8.95675724654642	0.134729370271447
Ha412HOChr14	78000001	79000001	8.95675724654642	9.09672977648086	0.13997252993444
Ha412HOChr14	79000001	80000001	9.09672977648086	9.24217819456461	0.145448418083756
Ha412HOChr14	80000001	81000001	9.24217819456461	9.39333327502928	0.151155080464664
Ha412HOChr14	81000001	82000001	9.39333327502928	9.55042144687574	0.157088171846462
Ha412HOChr14	82000001	83000001	9.55042144687574	9.71366670932935	0.163245262453616
Ha412HOChr14	83000001	84000001	9.71366670932935	9.883287687744	0.169620978414642
Ha412HOChr14	84000001	85000001	9.883287687744	10.0595000105881	0.176212322844114
Ha412HOChr14	85000001	86000001	10.0595000105881	10.2425126926599	0.183012682071794
Ha412HOChr14	86000001	87000001	10.2425126926599	10.4325310793727	0.190018386712779
Ha412HOChr14	87000001	88000001	10.4325310793727	10.6297524522704	0.19722137289774
Ha412HOChr14	88000001	89000001	10.6297524522704	10.8343696060836	0.20461715381321
Ha412HOChr14	89000001	90000001	10.8343696060836	11.0465654521583	0.212195846074705
Ha412HOChr14	90000001	91000001	11.0465654521583	11.2665183842925	0.219952932134129
Ha412HOChr14	91000001	92000001	11.2665183842925	11.4943986094761	0.22788022518362
Ha412HOChr14	92000001	93000001	11.4943986094761	11.7303698560579	0.235971246581775
Ha412HOChr14	93000001	94000001	11.7303698560579	11.9745781246288	0.244208268570942
Ha412HOChr14	94000001	95000001	11.9745781246288	12.2271649838405	0.252586859211695
Ha412HOChr14	95000001	96000001	12.2271649838405	12.4882662486359	0.261101264795427
Ha412HOChr14	96000001	97000001	12.4882662486359	12.7579947191236	0.269728470487694
Ha412HOChr14	97000001	98000001	12.7579947191236	13.0364525693393	0.278457850215688
Ha412HOChr14	98000001	99000001	13.0364525693393	13.3237224838619	0.287269914522639
Ha412HOChr14	99000001	100000001	13.3237224838619	13.6198758031881	0.296153319326152
Ha412HOChr14	100000001	101000001	13.6198758031881	13.9249579809415	0.305082177753393
Ha412HOChr14	101000001	102000001	13.9249579809415	14.2390007005341	0.31404271959258
Ha412HOChr14	102000001	103000001	14.2390007005341	14.5620064514033	0.323005750869225
Ha412HOChr14	103000001	104000001	14.5620064514033	14.8939627739457	0.331956322542407
Ha412HOChr14	104000001	105000001	14.8939627739457	15.2348266063686	0.340863832422889
Ha412HOChr14	105000001	106000001	15.2348266063686	15.5845410365041	0.349714430135521
Ha412HOChr14	106000001	107000001	15.5845410365041	15.9430243528732	0.358483316369052
Ha412HOChr14	107000001	108000001	15.9430243528732	16.3101844819626	0.36716012908947
Ha412HOChr14	108000001	109000001	16.3101844819626	16.6859127014345	0.375728219471824
Ha412HOChr14	109000001	110000001	16.6859127014345	17.0700921729851	0.384179471550681
Ha412HOChr14	110000001	111000001	17.0700921729851	17.4625902432743	0.392498070289115
Ha412HOChr14	111000001	112000001	17.4625902432743	17.8632657656314	0.400675522357187
Ha412HOChr14	112000001	113000001	17.8632657656314	18.2719594351037	0.408693669472218
Ha412HOChr14	113000001	114000001	18.2719594351037	18.6885043296843	0.416544894580689
Ha412HOChr14	114000001	115000001	18.6885043296843	19.1127212174355	0.424216887751186
Ha412HOChr14	115000001	116000001	19.1127212174355	19.5444265443897	0.431705326954216
Ha412HOChr14	116000001	117000001	19.5444265443897	19.9834317783929	0.439005234003176
Ha412HOChr14	117000001	118000001	19.9834317783929	20.4295469089487	0.446115130555732
Ha412HOChr14	118000001	119000001	20.4295469089487	20.8825809903779	0.453034081429269
Ha412HOChr14	119000001	120000001	20.8825809903779	21.3423427678136	0.45976177743567
Ha412HOChr14	120000001	121000001	21.3423427678136	21.8086406848187	0.466297917005093
Ha412HOChr14	121000001	122000001	21.8086406848187	22.2812827219127	0.47264203709398
Ha412HOChr14	122000001	123000001	22.2812827219127	22.7600753090106	0.478792587097903
Ha412HOChr14	123000001	124000001	22.7600753090106	23.2448237200951	0.48474841108451
Ha412HOChr14	124000001	125000001	23.2448237200951	23.7353301560239	0.490506435928783
Ha412HOChr14	125000001	126000001	23.7353301560239	24.2313984644983	0.496068308474474
Ha412HOChr14	126000001	127000001	24.2313984644983	24.7328421537198	0.5014436892215
Ha412HOChr14	127000001	128000001	24.7328421537198	25.2394832856682	0.506641131948371
Ha412HOChr14	128000001	129000001	25.2394832856682	25.7511684769375	0.511685191269301
Ha412HOChr14	129000001	130000001	25.7511684769375	26.2677568756206	0.516588398683101
Ha412HOChr14	130000001	131000001	26.2677568756206	26.7891332011917	0.521376325571094
Ha412HOChr14	131000001	132000001	26.7891332011917	27.3151940587746	0.52606085758288
Ha412HOChr14	132000001	133000001	27.3151940587746	27.8458580247101	0.530663965935489
Ha412HOChr14	133000001	134000001	27.8458580247101	28.3810538571886	0.535195832478539
Ha412HOChr14	134000001	135000001	28.3810538571886	28.9207290705823	0.539675213393728
Ha412HOChr14	135000001	136000001	28.9207290705823	29.4648401312841	0.544111060701777
Ha412HOChr14	136000001	137000001	29.4648401312841	30.0133605575883	0.548520426304201
Ha412HOChr14	137000001	138000001	30.0133605575883	30.5662712236754	0.552910666087044
Ha412HOChr14	138000001	139000001	30.5662712236754	31.1235653753684	0.557294151693004
Ha412HOChr14	139000001	140000001	31.1235653753684	31.6852422609701	0.561676885601724
Ha412HOChr14	140000001	141000001	31.6852422609701	32.2513127670591	0.566070506088973
Ha412HOChr14	141000001	142000001	32.2513127670591	32.8217936147116	0.570480847652561
Ha412HOChr14	142000001	143000001	32.8217936147116	33.3967132247195	0.574919610007868
Ha412HOChr14	143000001	144000001	33.3967132247195	33.9761060371288	0.579392812409289
Ha412HOChr14	144000001	145000001	33.9761060371288	34.5600188692876	0.583912832158845
Ha412HOChr14	145000001	146000001	34.5600188692876	35.1485042537868	0.588485384499201
Ha412HOChr14	146000001	147000001	35.1485042537868	35.741625206886	0.593120953099152
Ha412HOChr14	147000001	148000001	35.741625206886	36.3394480635809	0.597822856694968
Ha412HOChr14	148000001	149000001	36.3394480635809	36.9420419501439	0.602593886562964
Ha412HOChr14	149000001	150000001	36.9420419501439	37.5494761370973	0.607434186953348
Ha412HOChr14	150000001	151000001	37.5494761370973	38.1618176806876	0.612341543590368
Ha412HOChr14	151000001	152000001	38.1618176806876	38.7791318433306	0.617314162642963
Ha412HOChr14	152000001	153000001	38.7791318433306	39.4014789263934	0.622347083062841
Ha412HOChr14	153000001	154000001	39.4014789263934	40.028916386502	0.627437460108546
Ha412HOChr14	154000001	155000001	40.028916386502	40.6614952623651	0.632578875863103
Ha412HOChr14	155000001	156000001	40.6614952623651	41.2992634436883	0.637768181323189
Ha412HOChr14	156000001	157000001	41.2992634436883	41.9422626420805	0.642999198392182
Ha412HOChr14	157000001	158000001	41.9422626420805	42.5905311960209	0.648268553940461
Ha412HOChr14	158000001	159000001	42.5905311960209	43.244100129567	0.653568933546055
Ha412HOChr14	159000001	160000001	43.244100129567	43.9029965868811	0.658896457314128
Ha412HOChr14	160000001	161000001	43.9029965868811	44.5672395069687	0.664242920087617
Ha412HOChr14	161000001	162000001	44.5672395069687	45.2368434153193	0.669603908350567
Ha412HOChr14	162000001	163000001	45.2368434153193	45.9118133885154	0.674969973196141
Ha412HOChr14	163000001	164000001	45.9118133885154	46.5921479993739	0.680334610858488
Ha412HOChr14	164000001	165000001	46.5921479993739	47.2778292545549	0.685681255181038
Ha412HOChr14	165000001	166000001	47.2778292545549	47.9688292075727	0.690999953017794
Ha412HOChr14	166000001	167000001	47.9688292075727	48.6650966655144	0.696267457941616
Ha412HOChr14	167000001	168000001	48.6650966655144	49.3665672400449	0.701470574530525
Ha412HOChr14	168000001	169000001	49.3665672400449	50.0731470075687	0.70657976752387
Ha412HOChr14	169000001	170000001	50.0731470075687	50.7847267801525	0.711579772583768
Ha412HOChr14	170000001	171000001	50.7847267801525	51.5011658477721	0.716439067619582
Ha412HOChr14	171000001	172000001	51.5011658477721	52.2223092224792	0.72114337470709
Ha412HOChr14	172000001	173000001	52.2223092224792	52.9479763267193	0.725667104240081
Ha412HOChr14	173000001	174000001	52.9479763267193	53.6779735390003	0.729997212280985
Ha412HOChr14	174000001	175000001	53.6779735390003	54.4120806516855	0.73410711268523
Ha412HOChr14	175000001	176000001	54.4120806516855	55.1500631474913	0.737982495805802
Ha412HOChr14	176000001	177000001	55.1500631474913	55.8916558566902	0.741592709198883
Ha412HOChr14	177000001	178000001	55.8916558566902	56.6365804158946	0.744924559204478
Ha412HOChr14	178000001	179000001	56.6365804158946	57.3845363395214	0.747955923626705
Ha412HOChr14	179000001	180000001	57.3845363395214	58.1352148148076	0.750678475286243
Ha412HOChr14	180000001	181000001	58.1352148148076	58.8882958424692	0.753081027661601
Ha412HOChr14	181000001	182000001	58.8882958424692	59.6434565651866	0.755160722717378
Ha412HOChr14	182000001	183000001	59.6434565651866	60.4003738800203	0.756917314833721
Ha412HOChr14	183000001	184000001	60.4003738800203	61.1587290449142	0.758355164893878
Ha412HOChr14	184000001	185000001	61.1587290449142	61.918221006965	0.759491962050831
Ha412HOChr14	185000001	186000001	61.918221006965	62.6785604150028	0.760339408037815
Ha412HOChr14	186000001	187000001	62.6785604150028	63.4394870356374	0.760926620634571
Ha412HOChr14	187000001	188000001	63.4394870356374	64.2007684343399	0.761281398702543
Ha412HOChr14	188000001	189000001	64.2007684343399	64.9622542542479	0.761485819907932
Ha412HOChr14	189000001	189916084	64.9622542542479	65.6599071141922	0.761560753713737
Ha412HOChr15	1	1000001	18.0845052785854	18.6790705942903	0.594565315704905
Ha412HOChr15	1000001	2000001	18.6790705942903	19.2735146051871	0.594444010896805
Ha412HOChr15	2000001	3000001	19.2735146051871	19.867657799283	0.594143194095832
Ha412HOChr15	3000001	4000001	19.867657799283	20.4611899757742	0.593532176491188
Ha412HOChr15	4000001	5000001	20.4611899757742	21.0537463157443	0.592556339970109
Ha412HOChr15	5000001	6000001	21.0537463157443	21.6448742166365	0.591127900892236
Ha412HOChr15	6000001	7000001	21.6448742166365	22.2340906965002	0.589216479863691
Ha412HOChr15	7000001	8000001	22.2340906965002	22.8208790394493	0.586788342949124
Ha412HOChr15	8000001	9000001	22.8208790394493	23.4047156413873	0.583836601937975
Ha412HOChr15	9000001	10000001	23.4047156413873	23.9850830793105	0.580367437923211
Ha412HOChr15	10000001	11000001	23.9850830793105	24.5614734799025	0.576390400592036
Ha412HOChr15	11000001	12000001	24.5614734799025	25.1334109875028	0.571937507600268
Ha412HOChr15	12000001	13000001	25.1334109875028	25.7004389479597	0.567027960456869
Ha412HOChr15	13000001	14000001	25.7004389479597	26.2621454955014	0.561706547541743
Ha412HOChr15	14000001	15000001	26.2621454955014	26.8181433357666	0.555997840265164
Ha412HOChr15	15000001	16000001	26.8181433357666	27.3680986716547	0.549955335888129
Ha412HOChr15	16000001	17000001	27.3680986716547	27.9117045067495	0.543605835094795
Ha412HOChr15	17000001	18000001	27.9117045067495	28.4487075501102	0.537003043360706
Ha412HOChr15	18000001	19000001	28.4487075501102	28.9788815663441	0.530174016233872
Ha412HOChr15	19000001	20000001	28.9788815663441	29.5020548367749	0.523173270430796
Ha412HOChr15	20000001	21000001	29.5020548367749	30.0180819778943	0.516027141119462
Ha412HOChr15	21000001	22000001	30.0180819778943	30.5268684301497	0.508786452255347
Ha412HOChr15	22000001	23000001	30.5268684301497	31.0283433095525	0.501474879402835
Ha412HOChr15	23000001	24000001	31.0283433095525	31.5224796104166	0.494136300864053
Ha412HOChr15	24000001	25000001	31.5224796104166	32.0092704939446	0.486790883528066
Ha412HOChr15	25000001	26000001	32.0092704939446	32.4887459105936	0.479475416648967
Ha412HOChr15	26000001	27000001	32.4887459105936	32.9609524913381	0.47220658074454
Ha412HOChr15	27000001	28000001	32.9609524913381	33.4259667999702	0.465014308632014
Ha412HOChr15	28000001	29000001	33.4259667999702	33.8838787032714	0.457911903301273
Ha412HOChr15	29000001	30000001	33.8838787032714	34.3348013471661	0.450922643894636
Ha412HOChr15	30000001	31000001	34.3348013471661	34.778857901927	0.444056554760955
Ha412HOChr15	31000001	32000001	34.778857901927	35.2161883560804	0.437330454153347
Ha412HOChr15	32000001	33000001	35.2161883560804	35.6469395507885	0.430751194708172
Ha412HOChr15	33000001	34000001	35.6469395507885	36.0712689195063	0.424329368717757
Ha412HOChr15	34000001	35000001	36.0712689195063	36.4893376446993	0.418068725192995
Ha412HOChr15	35000001	36000001	36.4893376446993	36.9013113125846	0.411973667885299
Ha412HOChr15	36000001	37000001	36.9013113125846	37.3073565634147	0.406045250830054
Ha412HOChr15	37000001	38000001	37.3073565634147	37.707639849832	0.400283286417391
Ha412HOChr15	38000001	39000001	37.707639849832	38.1023265680391	0.394686718207019
Ha412HOChr15	39000001	40000001	38.1023265680391	38.4915780760866	0.389251508047543
Ha412HOChr15	40000001	41000001	38.4915780760866	38.8755547364549	0.383976660368333
Ha412HOChr15	41000001	42000001	38.8755547364549	39.2544169674932	0.378862231038262
Ha412HOChr15	42000001	43000001	39.2544169674932	39.6283254320567	0.373908464563492
Ha412HOChr15	43000001	44000001	39.6283254320567	39.9974417151566	0.369116283099956
Ha412HOChr15	44000001	45000001	39.9974417151566	40.3619266228145	0.36448490765784
Ha412HOChr15	45000001	46000001	40.3619266228145	40.7219369229362	0.360010300121687
Ha412HOChr15	46000001	47000001	40.7219369229362	41.0776264243936	0.355689501457476
Ha412HOChr15	47000001	48000001	41.0776264243936	41.4291411380377	0.351514713644029
Ha412HOChr15	48000001	49000001	41.4291411380377	41.7766224855751	0.347481347537375
Ha412HOChr15	49000001	50000001	41.7766224855751	42.1202013301578	0.343578844582787
Ha412HOChr15	50000001	51000001	42.1202013301578	42.4600030830245	0.339801752866634
Ha412HOChr15	51000001	52000001	42.4600030830245	42.7961419063138	0.336138823289296
Ha412HOChr15	52000001	53000001	42.7961419063138	43.1287263760249	0.332584469711172
Ha412HOChr15	53000001	54000001	43.1287263760249	43.4578539726985	0.329127596673594
Ha412HOChr15	54000001	55000001	43.4578539726985	43.7836158919714	0.325761919272864
Ha412HOChr15	55000001	56000001	43.7836158919714	44.1060892853244	0.322473393352993
Ha412HOChr15	56000001	57000001	44.1060892853244	44.4253439122813	0.319254626956891
Ha412HOChr15	57000001	58000001	44.4253439122813	44.7414340086935	0.316090096412211
Ha412HOChr15	58000001	59000001	44.7414340086935	45.054406845046	0.312972836352536
Ha412HOChr15	59000001	60000001	45.054406845046	45.3642973540305	0.309890508984495
Ha412HOChr15	60000001	61000001	45.3642973540305	45.6711362770087	0.306838922978187
Ha412HOChr15	61000001	62000001	45.6711362770087	45.9749499278158	0.303813650807093
Ha412HOChr15	62000001	63000001	45.9749499278158	46.2757642871368	0.300814359320974
Ha412HOChr15	63000001	64000001	46.2757642871368	46.5736084305821	0.297844143445325
Ha412HOChr15	64000001	65000001	46.5736084305821	46.8685144014528	0.294905970870715
Ha412HOChr15	65000001	66000001	46.8685144014528	47.160523018887	0.292008617434199
Ha412HOChr15	66000001	67000001	47.160523018887	47.4496807411765	0.289157722289474
Ha412HOChr15	67000001	68000001	47.4496807411765	47.736047807391	0.286367066214517
Ha412HOChr15	68000001	69000001	47.736047807391	48.0196920524235	0.283644245032498
Ha412HOChr15	69000001	70000001	48.0196920524235	48.300697913682	0.281005861258464
Ha412HOChr15	70000001	71000001	48.300697913682	48.5791583194961	0.278460405814144
Ha412HOChr15	71000001	72000001	48.5791583194961	48.8551835593677	0.276025239871608
Ha412HOChr15	72000001	73000001	48.8551835593677	49.1288922046737	0.273708645305966
Ha412HOChr15	73000001	74000001	49.1288922046737	49.4004185931192	0.271526388445558
Ha412HOChr15	74000001	75000001	49.4004185931192	49.6699040696302	0.26948547651098
Ha412HOChr15	75000001	76000001	49.6699040696302	49.9375022416863	0.267598172056076
Ha412HOChr15	76000001	77000001	49.9375022416863	50.2033718647521	0.26586962306579
Ha412HOChr15	77000001	78000001	50.2033718647521	50.467680023678	0.264308158925914
Ha412HOChr15	78000001	79000001	50.467680023678	50.7305972570165	0.262917233338541
Ha412HOChr15	79000001	80000001	50.7305972570165	50.9922995887429	0.261702331726376
Ha412HOChr15	80000001	81000001	50.9922995887429	51.2529654531388	0.260665864395889
Ha412HOChr15	81000001	82000001	51.2529654531388	51.5127774402891	0.259811987150286
Ha412HOChr15	82000001	83000001	51.5127774402891	51.7719196923207	0.25914225203158
Ha412HOChr15	83000001	84000001	51.7719196923207	52.0305784037252	0.258658711404543
Ha412HOChr15	84000001	85000001	52.0305784037252	52.2889401034728	0.258361699747567
Ha412HOChr15	85000001	86000001	52.2889401034728	52.5471906060821	0.258250502609329
Ha412HOChr15	86000001	87000001	52.5471906060821	52.80551453702	0.258323930937856
Ha412HOChr15	87000001	88000001	52.80551453702	53.0640924799965	0.258577942976501
Ha412HOChr15	88000001	89000001	53.0640924799965	53.3231020940854	0.259009614088939
Ha412HOChr15	89000001	90000001	53.3231020940854	53.5827133815718	0.259611287486358
Ha412HOChr15	90000001	91000001	53.5827133815718	53.8430915958337	0.260378214261898
Ha412HOChr15	91000001	92000001	53.8430915958337	54.1043906514107	0.26129905557702
Ha412HOChr15	92000001	93000001	54.1043906514107	54.3667578694385	0.262367218027791
Ha412HOChr15	93000001	94000001	54.3667578694385	54.6303255362758	0.263567666837311
Ha412HOChr15	94000001	95000001	54.6303255362758	54.8952174880998	0.264891951824005
Ha412HOChr15	95000001	96000001	54.8952174880998	55.161538795138	0.26632130703819
Ha412HOChr15	96000001	97000001	55.161538795138	55.4293842054556	0.267845410317612
Ha412HOChr15	97000001	98000001	55.4293842054556	55.6988259444184	0.269441738962776
Ha412HOChr15	98000001	99000001	55.6988259444184	55.9699240170468	0.271098072628391
Ha412HOChr15	99000001	100000001	55.9699240170468	56.2427120696793	0.272788052632585
Ha412HOChr15	100000001	101000001	56.2427120696793	56.5172097725997	0.274497702920399
Ha412HOChr15	101000001	102000001	56.5172097725997	56.7934072505536	0.276197477953879
Ha412HOChr15	102000001	103000001	56.7934072505536	57.0712793267372	0.277872076183556
Ha412HOChr15	103000001	104000001	57.0712793267372	57.3507691636866	0.279489836949452
Ha412HOChr15	104000001	105000001	57.3507691636866	57.6318037737425	0.281034610055855
Ha412HOChr15	105000001	106000001	57.6318037737425	57.9142772291222	0.282473455379744
Ha412HOChr15	106000001	107000001	57.9142772291222	58.1980670628879	0.283789833765653
Ha412HOChr15	107000001	108000001	58.1980670628879	58.4830175916029	0.284950528714965
Ha412HOChr15	108000001	109000001	58.4830175916029	58.7689567495634	0.285939157960556
Ha412HOChr15	109000001	110000001	58.7689567495634	59.0556801584959	0.286723408932509
Ha412HOChr15	110000001	111000001	59.0556801584959	59.3429679331295	0.287287774633583
Ha412HOChr15	111000001	112000001	59.3429679331295	59.6305704727741	0.287602539644602
Ha412HOChr15	112000001	113000001	59.6305704727741	59.9182264197978	0.287655947023701
Ha412HOChr15	113000001	114000001	59.9182264197978	60.2056571042205	0.287430684422695
Ha412HOChr15	114000001	115000001	60.2056571042205	60.492579423989	0.286922319768529
Ha412HOChr15	115000001	116000001	60.492579423989	60.7787098611062	0.286130437117187
Ha412HOChr15	116000001	117000001	60.7787098611062	61.0637671603972	0.285057299290969
Ha412HOChr15	117000001	118000001	61.0637671603972	61.3474795339201	0.283712373522881
Ha412HOChr15	118000001	119000001	61.3474795339201	61.629582778208	0.282103244287917
Ha412HOChr15	119000001	120000001	61.629582778208	61.9098335604607	0.28025078225275
Ha412HOChr15	120000001	121000001	61.9098335604607	62.1879986878816	0.278165127420905
Ha412HOChr15	121000001	122000001	62.1879986878816	62.4638646570214	0.275865969139772
Ha412HOChr15	122000001	123000001	62.4638646570214	62.7372267221389	0.273362065117503
Ha412HOChr15	123000001	124000001	62.7372267221389	63.0078954789782	0.270668756839243
Ha412HOChr15	124000001	125000001	63.0078954789782	63.2756887211147	0.267793242136584
Ha412HOChr15	125000001	126000001	63.2756887211147	63.5404376919654	0.264748970850654
Ha412HOChr15	126000001	127000001	63.5404376919654	63.8019802643927	0.261542572427338
Ha412HOChr15	127000001	128000001	63.8019802643927	64.0601673792016	0.258187114808898
Ha412HOChr15	128000001	129000001	64.0601673792016	64.3148568151616	0.254689435959961
Ha412HOChr15	129000001	130000001	64.3148568151616	64.565920634958	0.251063819796428
Ha412HOChr15	130000001	131000001	64.565920634958	64.8132388571086	0.24731822215054
Ha412HOChr15	131000001	132000001	64.8132388571086	65.0567090395437	0.243470182435132
Ha412HOChr15	132000001	133000001	65.0567090395437	65.29623752276	0.239528483216262
Ha412HOChr15	133000001	134000001	65.29623752276	65.5317482381053	0.235510715345299
Ha412HOChr15	134000001	135000001	65.5317482381053	65.7631743894673	0.231426151362044
Ha412HOChr15	135000001	136000001	65.7631743894673	65.9904686800411	0.227294290573838
Ha412HOChr15	136000001	137000001	65.9904686800411	66.2135933938507	0.223124713809597
Ha412HOChr15	137000001	138000001	66.2135933938507	66.4325296389285	0.218936245077728
Ha412HOChr15	138000001	139000001	66.4325296389285	66.6472673818113	0.214737742882818
Ha412HOChr15	139000001	140000001	66.6472673818113	66.8578131990463	0.210545817234987
Ha412HOChr15	140000001	141000001	66.8578131990463	67.0641818786702	0.206368679623935
Ha412HOChr15	141000001	142000001	67.0641818786702	67.2664044446686	0.20222256599844
Ha412HOChr15	142000001	143000001	67.2664044446686	67.464519795934	0.198115351265315
Ha412HOChr15	143000001	144000001	67.464519795934	67.6585820950375	0.194062299103578
Ha412HOChr15	144000001	145000001	67.6585820950375	67.8486530629458	0.190070967908255
Ha412HOChr15	145000001	146000001	67.8486530629458	68.0348093905261	0.186156327580349
Ha412HOChr15	146000001	147000001	68.0348093905261	68.2171348644375	0.18232547391132
Ha412HOChr15	147000001	148000001	68.2171348644375	68.3957266846031	0.178591820165664
Ha412HOChr15	148000001	149000001	68.3957266846031	68.5706880830823	0.174961398479141
Ha412HOChr15	149000001	150000001	68.5706880830823	68.742133007212	0.171444924129759
Ha412HOChr15	150000001	151000001	68.742133007212	68.9101801584358	0.168047151223746
Ha412HOChr15	151000001	152000001	68.9101801584358	69.0749565393437	0.164776380907924
Ha412HOChr15	152000001	153000001	69.0749565393437	69.2365927116697	0.161636172326013
Ha412HOChr15	153000001	154000001	69.2365927116697	69.3952251725759	0.15863246090619
Ha412HOChr15	154000001	155000001	69.3952251725759	69.5509928201131	0.155767647537161
Ha412HOChr15	155000001	156000001	69.5509928201131	69.7040382204592	0.153045400346187
Ha412HOChr15	156000001	157000001	69.7040382204592	69.8545052303047	0.150467009845457
Ha412HOChr15	157000001	158000001	69.8545052303047	70.002539200262	0.148033969957311
Ha412HOChr15	158000001	159000001	70.002539200262	70.1482856982036	0.145746497941602
Ha412HOChr15	159000001	160000001	70.1482856982036	70.2918896671192	0.143603968915599
Ha412HOChr15	160000001	161000001	70.2918896671192	70.4334957981668	0.141606131047567
Ha412HOChr15	161000001	162000001	70.4334957981668	70.5732484000593	0.139752601892525
Ha412HOChr15	162000001	163000001	70.5732484000593	70.7112914832942	0.138043083234948
Ha412HOChr15	163000001	164000001	70.7112914832942	70.8477682479515	0.136476764657232
Ha412HOChr15	164000001	165000001	70.8477682479515	70.9828209709451	0.135052722993578
Ha412HOChr15	165000001	166000001	70.9828209709451	71.1165890469435	0.133768075998461
Ha412HOChr15	166000001	167000001	71.1165890469435	71.2492099627523	0.132620915808815
Ha412HOChr15	167000001	168000001	71.2492099627523	71.3808164559699	0.131606493217546
Ha412HOChr15	168000001	169000001	71.3808164559699	71.5115384192053	0.130721963235459
Ha412HOChr15	169000001	170000001	71.5115384192053	71.6414991143182	0.129960695112885
Ha412HOChr15	170000001	171000001	71.6414991143182	71.7708180269471	0.129318912628847
Ha412HOChr15	171000001	172000001	71.7708180269471	71.8996061685963	0.128788141649238
Ha412HOChr15	172000001	173000001	71.8996061685963	72.0279698563277	0.128363687731365
Ha412HOChr15	173000001	174000001	72.0279698563277	72.1560051035666	0.128035247238955
Ha412HOChr15	174000001	175000001	72.1560051035666	72.2838023187581	0.127797215191492
Ha412HOChr15	175000001	176000001	72.2838023187581	72.4114397940616	0.127637475303445
Ha412HOChr15	176000001	177000001	72.4114397940616	72.5389893084578	0.127549514396193
Ha412HOChr15	177000001	178000001	72.5389893084578	72.6665087044984	0.127519396040654
Ha412HOChr15	178000001	179000001	72.6665087044984	72.7940484152643	0.127539710765859
Ha412HOChr15	179000001	180000001	72.7940484152643	72.921643172381	0.127594757116725
Ha412HOChr15	180000001	181000001	72.921643172381	73.0493193704814	0.127676198100389
Ha412HOChr15	181000001	182000001	73.0493193704814	73.1770857576818	0.127766387200367
Ha412HOChr15	182000001	183000001	73.1770857576818	73.3049427278688	0.127856970187011
Ha412HOChr15	183000001	184000001	73.3049427278688	73.4328749045268	0.127932176658035
Ha412HOChr15	184000001	185000001	73.4328749045268	73.5608623007437	0.127987396216881
Ha412HOChr15	185000001	186000001	73.5608623007437	73.6888822584228	0.128019957679115
Ha412HOChr15	186000001	186609792	73.6888822584228	73.7669536985576	0.128029833393442
Ha412HOChr16	1	1000001	17.6042140174068	18.1869264128301	0.582712395423339
Ha412HOChr16	1000001	2000001	18.1869264128301	18.7695516703519	0.582625257521805
Ha412HOChr16	2000001	3000001	18.7695516703519	19.3519615698706	0.582409899518662
Ha412HOChr16	3000001	4000001	19.3519615698706	19.9339376261396	0.581976056269031
Ha412HOChr16	4000001	5000001	19.9339376261396	20.5152186858298	0.581281059690152
Ha412HOChr16	5000001	6000001	20.5152186858298	21.0954631884256	0.580244502595857
Ha412HOChr16	6000001	7000001	21.0954631884256	21.6742916686853	0.578828480259673
Ha412HOChr16	7000001	8000001	21.6742916686853	22.2512534496473	0.576961780961998
Ha412HOChr16	8000001	9000001	22.2512534496473	22.8258687886209	0.574615338973601
Ha412HOChr16	9000001	10000001	22.8258687886209	23.3976128917183	0.571744103097426
Ha412HOChr16	10000001	11000001	23.3976128917183	23.9659475022682	0.568334610549869
Ha412HOChr16	11000001	12000001	23.9659475022682	24.5303255636618	0.564378061393619
Ha412HOChr16	12000001	13000001	24.5303255636618	25.0901978193062	0.559872255644375
Ha412HOChr16	13000001	14000001	25.0901978193062	25.6450205599237	0.554822740617503
Ha412HOChr16	14000001	15000001	25.6450205599237	26.1942722654983	0.549251705574623
Ha412HOChr16	15000001	16000001	26.1942722654983	26.7374434372884	0.543171171790078
Ha412HOChr16	16000001	17000001	26.7374434372884	27.2740504723882	0.536607035099749
Ha412HOChr16	17000001	18000001	27.2740504723882	27.8036251107249	0.52957463833679
Ha412HOChr16	18000001	19000001	27.8036251107249	28.325734567723	0.522109456998038
Ha412HOChr16	19000001	20000001	28.325734567723	28.8399622898756	0.514227722152665
